p1_sets,p2_sets,sub_set,game_no,p1_games,p2_games,sub_game,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,sub_point,game_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,player1_quality,player2_quality,elo1,elo2,sub_point_squared,serve_no_squared,elo1_squared,elo2_squared,player1_quality_squared,player2_quality_squared
1,0,1,7,2,4,-2,1,3,2,1,1,53,57,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288939052,0.711060948,0.491520733,0.508479267,16,1,0.483046342,0.516953658,0.14171907,0.85828093
1,0,1,7,2,4,-2,2,3,2,2,1,54,57,-3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.288939052,0.711060948,0.499344135,0.500655865,9,4,0.498688273,0.501311727,0.14171907,0.85828093
1,0,1,7,2,4,-2,3,3,2,2,1,55,57,-2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.288939052,0.711060948,0.50627338,0.49372662,4,4,0.512544786,0.487455214,0.14171907,0.85828093
1,0,1,7,2,4,-2,4,3,2,1,2,55,58,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.288939052,0.711060948,0.512407531,0.487592469,9,1,0.524799791,0.475200209,0.14171907,0.85828093
1,0,1,7,2,4,-2,3,3,2,1,2,55,59,-4,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.288939052,0.711060948,0.504145653,0.495854347,16,1,0.508290737,0.491709263,0.14171907,0.85828093
1,0,1,7,2,4,-2,3,4,2,1,1,56,59,-3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.288939052,0.711060948,0.496815399,0.503184601,9,1,0.493631056,0.506368944,0.14171907,0.85828093
1,0,1,7,2,4,-2,3,3,2,2,1,57,59,-2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.288939052,0.711060948,0.504035429,0.495964571,4,4,0.508070333,0.491929667,0.14171907,0.85828093
1,0,1,7,2,4,-2,4,3,2,1,1,58,59,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.288939052,0.711060948,0.510425282,0.489574718,1,1,0.520841504,0.479158496,0.14171907,0.85828093
1,0,1,8,3,4,-1,0,0,1,1,1,59,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68202765,0.31797235,0.516090887,0.483909113,0,1,0.53214848,0.46785152,0.821451341,0.178548659
1,0,1,8,3,4,-1,1,0,1,2,1,60,59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68202765,0.31797235,0.521135929,0.478864071,1,4,0.542196456,0.457803544,0.821451341,0.178548659
1,0,1,8,3,4,-1,2,0,1,2,1,61,59,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.68202765,0.31797235,0.525653644,0.474346356,4,4,0.55117258,0.44882742,0.821451341,0.178548659
1,0,1,8,3,4,-1,3,0,1,1,1,62,59,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68202765,0.31797235,0.529724089,0.470275911,9,1,0.559238823,0.440761177,0.821451341,0.178548659
1,0,1,9,4,4,0,0,0,2,1,1,63,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324459235,0.675540765,0.53341434,0.46658566,16,1,0.566531546,0.433468454,0.187443619,0.812556381
1,0,1,9,4,4,0,1,0,2,1,2,63,60,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324459235,0.675540765,0.536779954,0.463220046,9,1,0.573164014,0.426835986,0.187443619,0.812556381
1,0,1,9,4,4,0,1,1,2,2,2,63,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324459235,0.675540765,0.526159293,0.473840707,4,4,0.552175769,0.447824231,0.187443619,0.812556381
1,0,1,9,4,4,0,1,2,2,1,2,63,62,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324459235,0.675540765,0.516473814,0.483526186,1,1,0.532911901,0.467088099,0.187443619,0.812556381
1,0,1,9,4,4,0,1,3,2,1,2,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324459235,0.675540765,0.507770432,0.492229568,0,1,0.515537112,0.484462888,0.187443619,0.812556381
1,0,1,10,4,5,-1,0,0,1,1,1,64,63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742746615,0.257253385,0.500027135,0.499972865,1,1,0.500054271,0.499945729,0.892888068,0.107111932
1,0,1,10,4,5,-1,1,0,1,2,2,64,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742746615,0.257253385,0.50687775,0.49312225,0,4,0.513752899,0.486247101,0.892888068,0.107111932
1,0,1,10,4,5,-1,1,1,1,2,1,65,64,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.742746615,0.257253385,0.499235686,0.500764314,1,4,0.498471375,0.501528625,0.892888068,0.107111932
1,0,1,10,4,5,-1,2,1,1,1,1,66,64,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742746615,0.257253385,0.506177414,0.493822586,4,1,0.512352943,0.487647057,0.892888068,0.107111932
1,0,1,10,4,5,-1,3,1,1,1,2,66,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742746615,0.257253385,0.512322494,0.487677506,1,1,0.524630028,0.475369972,0.892888068,0.107111932
1,0,1,10,4,5,-1,3,2,1,1,1,67,65,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742746615,0.257253385,0.504069996,0.495930004,4,1,0.508139453,0.491860547,0.892888068,0.107111932
1,0,1,11,5,5,0,0,0,2,1,2,67,66,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394736842,0.605263158,0.510455888,0.489544112,1,1,0.520902635,0.479097365,0.298408488,0.701591512
1,0,1,11,5,5,0,0,1,2,1,2,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394736842,0.605263158,0.502410598,0.497589402,0,1,0.504821084,0.495178916,0.298408488,0.701591512
1,0,1,11,5,5,0,0,2,2,2,1,68,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.394736842,0.605263158,0.49527948,0.50472052,1,4,0.490559802,0.509440198,0.298408488,0.701591512
1,0,1,11,5,5,0,1,2,2,1,2,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394736842,0.605263158,0.502675553,0.497324447,0,1,0.505350952,0.494649048,0.298408488,0.701591512
1,0,1,11,5,5,0,1,3,2,2,2,68,69,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394736842,0.605263158,0.495513987,0.504486013,1,4,0.491028696,0.508971304,0.298408488,0.701591512
1,0,1,12,5,6,-1,0,0,1,1,1,69,69,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705882353,0.294117647,0.489175744,0.510824256,0,1,0.478361629,0.521638371,0.852071006,0.147928994
1,0,1,12,5,6,-1,1,0,1,2,1,70,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705882353,0.294117647,0.497262117,0.502737883,1,4,0.494524399,0.505475601,0.852071006,0.147928994
1,0,1,12,5,6,-1,2,0,1,2,1,71,69,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705882353,0.294117647,0.504430845,0.495569155,4,4,0.508860993,0.491139007,0.852071006,0.147928994
1,0,1,12,5,6,-1,3,0,1,1,1,72,69,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.705882353,0.294117647,0.510775403,0.489224597,9,1,0.521540803,0.478459197,0.852071006,0.147928994
1,0,1,13,6,6,0,0,0,2,1,2,72,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476190476,0.523809524,0.516401951,0.483598049,4,1,0.53276864,0.46723136,0.452488688,0.547511312
1,0,1,13,6,6,0,0,1,1,1,1,73,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476190476,0.523809524,0.507706242,0.492293758,9,1,0.515408824,0.484591176,0.452488688,0.547511312
1,0,1,13,6,6,0,1,1,1,2,1,74,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476190476,0.523809524,0.51367769,0.48632231,16,4,0.527334925,0.472665075,0.452488688,0.547511312
1,0,1,13,6,6,0,2,1,2,1,2,74,71,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476190476,0.523809524,0.518983863,0.481016137,9,1,0.537913072,0.462086928,0.452488688,0.547511312
1,0,1,13,6,6,0,2,2,2,1,2,74,72,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476190476,0.523809524,0.510015717,0.489984283,4,1,0.5200234,0.4799766,0.452488688,0.547511312
1,0,1,13,6,6,0,2,3,1,1,1,75,72,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.476190476,0.523809524,0.502019635,0.497980365,9,1,0.504039203,0.495960797,0.452488688,0.547511312
1,0,1,13,6,6,0,3,3,1,1,1,76,72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476190476,0.523809524,0.508640944,0.491359056,16,1,0.517276727,0.482723273,0.452488688,0.547511312
1,0,1,13,6,6,0,4,3,2,1,2,76,73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476190476,0.523809524,0.514506785,0.485493215,9,1,0.528989168,0.471010832,0.452488688,0.547511312
1,0,1,13,6,6,0,4,4,2,2,2,76,74,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.476190476,0.523809524,0.506015183,0.493984817,4,4,0.512028626,0.487971374,0.452488688,0.547511312
1,0,1,13,6,6,0,4,5,1,1,1,77,74,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.476190476,0.523809524,0.498471268,0.501528732,9,1,0.496942565,0.503057435,0.452488688,0.547511312
1,0,1,13,6,6,0,5,5,1,1,1,78,74,4,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.476190476,0.523809524,0.50550097,0.49449903,16,1,0.511000609,0.488999391,0.452488688,0.547511312
1,0,1,13,6,6,0,6,5,2,1,2,78,75,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.476190476,0.523809524,0.511723183,0.488276817,9,1,0.523433484,0.476566516,0.452488688,0.547511312
1,0,1,13,6,6,0,6,6,2,1,2,78,76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476190476,0.523809524,0.503536943,0.496463057,4,1,0.507073532,0.492926468,0.452488688,0.547511312
1,0,1,13,6,6,0,6,7,1,1,2,78,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476190476,0.523809524,0.496276477,0.503723523,1,1,0.492553368,0.507446632,0.452488688,0.547511312
1,1,0,1,0,0,0,0,0,1,2,1,79,77,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.632653061,0.367346939,0.489850867,0.510149133,4,4,0.479710093,0.520289907,0.747859922,0.252140078
1,1,0,1,0,0,0,1,0,1,2,2,79,78,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.632653061,0.367346939,0.497861877,0.502138123,1,4,0.495723832,0.504276168,0.747859922,0.252140078
1,1,0,1,0,0,0,1,1,1,2,1,80,78,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632653061,0.367346939,0.491254193,0.508745807,4,4,0.482513736,0.517486264,0.747859922,0.252140078
1,1,0,1,0,0,0,2,1,1,2,2,80,79,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.632653061,0.367346939,0.499107648,0.500892352,1,4,0.498215302,0.501784698,0.747859922,0.252140078
1,1,0,1,0,0,0,2,2,1,1,1,81,79,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632653061,0.367346939,0.492356637,0.507643363,4,1,0.484716846,0.515283154,0.747859922,0.252140078
1,1,0,1,0,0,0,3,2,1,1,1,82,79,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632653061,0.367346939,0.500085547,0.499914453,9,1,0.500171094,0.499828906,0.747859922,0.252140078
1,1,0,2,1,0,1,0,0,2,1,1,83,79,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.332464146,0.667535854,0.506929437,0.493070563,16,1,0.513856212,0.486143788,0.198750493,0.801249507
1,1,0,2,1,0,1,1,0,2,1,2,83,80,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.332464146,0.667535854,0.512988978,0.487011022,9,1,0.525960437,0.474039563,0.198750493,0.801249507
1,1,0,2,1,0,1,1,1,2,2,2,83,81,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332464146,0.667535854,0.504663115,0.495336885,4,4,0.50932542,0.49067458,0.198750493,0.801249507
1,1,0,2,1,0,1,1,2,2,1,1,84,81,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332464146,0.667535854,0.497273611,0.502726389,9,1,0.494547384,0.505452616,0.198750493,0.801249507
1,1,0,2,1,0,1,2,2,2,1,1,85,81,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.332464146,0.667535854,0.504441018,0.495558982,16,1,0.508881335,0.491118665,0.198750493,0.801249507
1,1,0,2,1,0,1,3,2,2,1,2,85,82,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.332464146,0.667535854,0.510784412,0.489215588,9,1,0.521558794,0.478441206,0.198750493,0.801249507
1,1,0,2,1,0,1,3,3,2,2,1,86,82,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.332464146,0.667535854,0.502702478,0.497297522,16,4,0.505404798,0.494595202,0.198750493,0.801249507
1,1,0,2,1,0,1,4,3,2,1,2,86,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.332464146,0.667535854,0.509245296,0.490754704,9,1,0.518484272,0.481515728,0.198750493,0.801249507
1,1,0,2,1,0,1,3,3,2,1,2,86,84,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332464146,0.667535854,0.501335629,0.498664371,4,1,0.502671238,0.497328762,0.198750493,0.801249507
1,1,0,2,1,0,1,3,4,2,2,1,87,84,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.332464146,0.667535854,0.494328146,0.505671854,9,4,0.488657751,0.511342249,0.198750493,0.801249507
1,1,0,2,1,0,1,3,3,2,1,2,87,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332464146,0.667535854,0.501832912,0.498167088,4,1,0.503665775,0.496334225,0.198750493,0.801249507
1,1,0,2,1,0,1,3,4,2,1,2,87,86,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.332464146,0.667535854,0.494768218,0.505231782,1,1,0.489537582,0.510462418,0.198750493,0.801249507
1,1,0,3,1,1,0,0,0,1,2,1,88,86,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617449664,0.382550336,0.488515265,0.511484735,4,4,0.477042642,0.522957358,0.722615897,0.277384103
1,1,0,3,1,1,0,1,0,1,1,1,89,86,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617449664,0.382550336,0.496675069,0.503324931,9,1,0.493350432,0.506649568,0.722615897,0.277384103
1,1,0,3,1,1,0,2,0,1,1,2,89,87,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617449664,0.382550336,0.503911207,0.496088793,4,1,0.507821936,0.492178064,0.722615897,0.277384103
1,1,0,3,1,1,0,2,1,1,2,2,89,88,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.617449664,0.382550336,0.496607821,0.503392179,1,4,0.493215954,0.506784046,0.722615897,0.277384103
1,1,0,3,1,1,0,2,2,1,2,1,90,88,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.617449664,0.382550336,0.490144199,0.509855801,4,4,0.480296054,0.519703946,0.722615897,0.277384103
1,1,0,3,1,1,0,3,2,1,1,1,91,88,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617449664,0.382550336,0.498122374,0.501877626,9,1,0.496244801,0.503755199,0.722615897,0.277384103
1,1,0,4,2,1,1,0,0,2,2,1,92,88,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.471161657,0.528838343,0.505192211,0.494807789,16,4,0.510383302,0.489616698,0.442514546,0.557485454
1,1,0,4,2,1,1,1,0,2,1,1,93,88,5,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.471161657,0.528838343,0.511449686,0.488550314,25,1,0.52288737,0.47711263,0.442514546,0.557485454
1,1,0,4,2,1,1,2,0,2,2,2,93,89,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.471161657,0.528838343,0.517001248,0.482998752,16,4,0.533963228,0.466036772,0.442514546,0.557485454
1,1,0,4,2,1,1,2,1,2,1,1,94,89,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.471161657,0.528838343,0.508241701,0.491758299,25,1,0.516478925,0.483521075,0.442514546,0.557485454
1,1,0,4,2,1,1,3,1,2,1,1,95,89,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.471161657,0.528838343,0.514152595,0.485847405,36,1,0.528282531,0.471717469,0.442514546,0.557485454
1,1,0,5,3,1,2,0,0,1,1,1,96,89,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759493671,0.240506329,0.519406974,0.480593026,49,1,0.538755563,0.461244437,0.908861399,0.091138601
1,1,0,5,3,1,2,1,0,1,1,1,97,89,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759493671,0.240506329,0.524102327,0.475897673,64,1,0.548092902,0.451907098,0.908861399,0.091138601
1,1,0,5,3,1,2,2,0,1,2,1,98,89,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.759493671,0.240506329,0.528323481,0.471676519,81,4,0.556465769,0.443534231,0.908861399,0.091138601
1,1,0,5,3,1,2,3,0,1,2,2,98,90,8,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.759493671,0.240506329,0.532141998,0.467858002,64,4,0.564019439,0.435980561,0.908861399,0.091138601
1,1,0,5,3,1,2,3,1,1,1,1,99,90,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759493671,0.240506329,0.521909853,0.478090147,81,1,0.543735726,0.456264274,0.908861399,0.091138601
1,1,0,6,4,1,3,0,0,2,2,1,100,90,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.345945946,0.654054054,0.52634917,0.47365083,100,4,0.552552396,0.447447604,0.218604899,0.781395101
1,1,0,6,4,1,3,1,0,2,1,2,100,91,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345945946,0.654054054,0.530353064,0.469646936,81,1,0.560483233,0.439516767,0.218604899,0.781395101
1,1,0,6,4,1,3,1,1,2,2,2,100,92,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345945946,0.654054054,0.52027913,0.47972087,64,4,0.540491653,0.459508347,0.218604899,0.781395101
1,1,0,6,4,1,3,1,2,2,2,1,101,92,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.345945946,0.654054054,0.511176975,0.488823025,81,4,0.522342785,0.477657215,0.218604899,0.781395101
1,1,0,6,4,1,3,2,2,2,2,2,101,93,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345945946,0.654054054,0.516758827,0.483241173,64,4,0.533480041,0.466519959,0.218604899,0.781395101
1,1,0,6,4,1,3,2,3,2,1,2,101,94,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.345945946,0.654054054,0.508025061,0.491974939,49,1,0.516045988,0.483954012,0.218604899,0.781395101
1,1,0,7,4,2,2,0,0,1,1,1,102,94,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0.24,0.500252959,0.499747041,64,1,0.500505918,0.499494082,0.909319899,0.090680101
1,1,0,7,4,2,2,1,0,1,1,1,103,94,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0.24,0.507077575,0.492922425,81,1,0.514152314,0.485847686,0.909319899,0.090680101
1,1,0,7,4,2,2,2,0,1,2,1,104,94,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.76,0.24,0.513120295,0.486879705,100,4,0.526222535,0.473777465,0.909319899,0.090680101
1,1,0,7,4,2,2,3,0,1,1,1,105,94,11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0.24,0.518487496,0.481512504,121,1,0.536924511,0.463075489,0.909319899,0.090680101
1,1,0,8,5,2,3,0,0,2,1,2,105,95,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310118265,0.689881735,0.523278668,0.476721332,100,1,0.546456636,0.453543364,0.168102837,0.831897163
1,1,0,8,5,2,3,0,1,2,1,1,106,95,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.310118265,0.689881735,0.513873606,0.486126394,121,1,0.527725866,0.472274134,0.168102837,0.831897163
1,1,0,8,5,2,3,1,1,2,1,2,106,96,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.310118265,0.689881735,0.519158389,0.480841611,100,1,0.538260605,0.461739395,0.168102837,0.831897163
1,1,0,8,5,2,3,1,2,2,1,1,107,96,11,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310118265,0.689881735,0.510172079,0.489827921,121,1,0.520335742,0.479664258,0.168102837,0.831897163
1,1,0,8,5,2,3,2,2,2,1,1,108,96,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.310118265,0.689881735,0.51586598,0.48413402,144,1,0.531700041,0.468299959,0.168102837,0.831897163
1,1,0,8,5,2,3,3,2,2,1,2,108,97,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.310118265,0.689881735,0.520935136,0.479064864,121,1,0.541796996,0.458203004,0.168102837,0.831897163
1,1,0,8,5,2,3,3,3,2,1,2,108,98,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310118265,0.689881735,0.511765829,0.488234171,100,1,0.523518634,0.476481366,0.168102837,0.831897163
1,1,0,8,5,2,3,3,4,2,1,2,108,99,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310118265,0.689881735,0.503574865,0.496425135,81,1,0.507149365,0.492850635,0.168102837,0.831897163
1,1,0,9,5,3,2,0,0,1,2,1,109,99,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692599621,0.307400379,0.496310049,0.503689951,100,4,0.4926205,0.5073795,0.835428829,0.164571171
1,1,0,9,5,3,2,1,0,1,1,1,110,99,11,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.692599621,0.307400379,0.503588066,0.496411934,121,1,0.507175763,0.492824237,0.835428829,0.164571171
1,1,0,9,5,3,2,2,0,1,2,1,111,99,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.692599621,0.307400379,0.510029213,0.489970787,144,4,0.520050359,0.479949641,0.835428829,0.164571171
1,1,0,9,5,3,2,3,0,1,1,2,111,100,11,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.692599621,0.307400379,0.515739097,0.484260903,121,1,0.531447035,0.468552965,0.835428829,0.164571171
1,1,0,9,5,3,2,3,1,1,1,1,112,100,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692599621,0.307400379,0.5071144,0.4928856,144,1,0.51422592,0.48577408,0.835428829,0.164571171
2,1,1,1,0,0,0,0,0,2,2,1,113,100,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.465116279,0.534883721,0.51315294,0.48684706,169,4,0.52628769,0.47371231,0.430570506,0.569429494
2,1,1,1,0,0,0,1,0,2,2,2,113,101,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465116279,0.534883721,0.51851656,0.48148344,144,4,0.5369824,0.4630176,0.430570506,0.569429494
2,1,1,1,0,0,0,1,1,2,1,2,113,102,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465116279,0.534883721,0.509597211,0.490402789,121,1,0.519187354,0.480812646,0.430570506,0.569429494
2,1,1,1,0,0,0,1,2,2,1,2,113,103,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.465116279,0.534883721,0.501648027,0.498351973,100,1,0.503296017,0.496703983,0.430570506,0.569429494
2,1,1,1,0,0,0,1,3,2,1,2,113,104,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465116279,0.534883721,0.4946046,0.5053954,81,1,0.489210457,0.510789543,0.430570506,0.569429494
2,1,1,2,0,1,-1,0,0,1,1,1,114,104,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742268041,0.257731959,0.488370335,0.511629665,100,1,0.476753245,0.523246755,0.892408332,0.107591668
2,1,1,2,0,1,-1,1,0,1,2,2,114,105,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.742268041,0.257731959,0.496546211,0.503453789,81,4,0.493092752,0.506907248,0.892408332,0.107591668
2,1,1,2,0,1,-1,1,1,1,1,2,114,106,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.742268041,0.257731959,0.490089659,0.509910341,64,1,0.480187102,0.519812898,0.892408332,0.107591668
2,1,1,2,0,1,-1,1,2,1,1,1,115,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742268041,0.257731959,0.484366466,0.515633534,81,1,0.46876347,0.53123653,0.892408332,0.107591668
