sub_set,sub_game,server,serve_no,point_victor,p1_points_won,p2_points_won,sub_point,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,player1_quality,player2_quality,elo1,elo2,nextpoint_victor
0,1,2,1,2,87,86,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.65625,5.333333333,1443.790697,1474.324582,1
0,0,1,2,1,88,86,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.421052632,1.5,1425.543858,1492.571421,1
0,0,1,1,1,89,86,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.421052632,1.5,1449.355108,1468.760171,0
0,0,1,1,2,89,87,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.421052632,1.5,1470.470994,1447.644286,0
0,0,1,2,2,89,88,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.421052632,1.5,1449.15887,1468.956409,1
0,0,1,2,1,90,88,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.421052632,1.5,1430.297276,1487.818003,1
0,0,1,1,1,91,88,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.421052632,1.5,1453.578511,1464.536768,1
0,1,2,2,1,92,88,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.741935484,4.2,1474.20911,1443.906169,1
0,1,2,1,1,93,88,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.741935484,4.2,1492.469142,1425.646137,0
0,1,2,2,2,93,89,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.741935484,4.2,1508.669241,1409.446039,1
0,1,2,1,1,94,89,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.741935484,4.2,1483.107873,1435.007406,1
0,1,2,1,1,95,89,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.741935484,4.2,1500.356544,1417.758735,1
0,2,1,1,1,96,89,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.894736842,0.6,1515.689428,1402.425851,1
0,2,1,1,1,97,89,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.894736842,0.6,1529.391009,1388.72427,1
0,2,1,2,1,98,89,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.894736842,0.6,1541.708821,1376.406458,0
0,2,1,2,2,98,90,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.894736842,0.6,1552.851694,1365.263585,1
0,2,1,1,1,99,90,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.894736842,0.6,1522.993116,1395.122163,1
0,3,2,2,1,100,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.909090909,5.5,1535.947555,1382.167724,0
0,3,2,1,2,100,91,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.909090909,5.5,1547.631379,1370.4839,0
0,3,2,2,2,100,92,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.909090909,5.5,1518.234479,1399.8808,1
0,3,2,2,1,101,92,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.909090909,5.5,1491.673341,1426.441938,0
0,3,2,2,2,101,93,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.909090909,5.5,1507.961828,1410.153451,0
0,3,2,1,2,101,94,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.909090909,5.5,1482.475692,1435.639587,1
0,2,1,1,1,102,94,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375,0.75,1459.795803,1458.319476,1
0,2,1,1,1,103,94,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375,0.75,1479.710819,1438.40446,1
0,2,1,2,1,104,94,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.375,0.75,1497.344174,1420.771105,1
0,2,1,1,1,105,94,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375,0.75,1513.006284,1405.108995,0
0,3,2,1,2,105,95,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,5.25,1526.987475,1391.127804,1
0,3,2,1,1,106,95,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.36,5.25,1499.542422,1418.572857,0
0,3,2,1,2,106,96,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.36,5.25,1514.964028,1403.151251,1
0,3,2,1,1,107,96,11,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,5.25,1488.74094,1429.374339,1
0,3,2,1,1,108,96,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.36,5.25,1505.356399,1412.75888,0
0,3,2,1,2,108,97,11,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.36,5.25,1520.148779,1397.9665,0
0,3,2,1,2,108,98,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,5.25,1493.391684,1424.723595,0
0,3,2,1,2,108,99,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,5.25,1469.489509,1448.62577,1
0,2,1,2,1,109,99,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.703703704,1.2,1448.289937,1469.825342,1
0,2,1,1,1,110,99,11,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.703703704,1.2,1469.52803,1448.587249,1
0,2,1,2,1,111,99,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.703703704,1.2,1488.324039,1429.79124,0
0,2,1,1,2,111,100,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.703703704,1.2,1504.98614,1413.129139,1
0,2,1,1,1,112,100,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.703703704,1.2,1479.818279,1438.297,1
1,0,2,2,1,113,100,13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,4.6,1497.439436,1420.675843,0
1,0,2,2,2,113,101,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.6,1513.091096,1405.024183,0
1,0,2,1,2,113,102,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.6,1487.063409,1431.051871,0
1,0,2,1,2,113,103,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,4.6,1463.866771,1454.248508,0
1,0,2,1,2,113,104,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.6,1443.313241,1474.802038,1
1,-1,1,1,1,114,104,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.833333333,1425.120935,1492.994344,0
1,-1,1,2,2,114,105,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4,0.833333333,1448.979086,1469.136193,0
1,-1,1,1,2,114,106,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4,0.833333333,1430.138122,1487.977157,1
1,-1,1,1,1,115,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.833333333,1413.437185,1504.678094,0
1,-1,1,2,2,115,107,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4,0.833333333,1438.571933,1479.543346,0
1,-1,1,2,2,115,108,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.4,0.833333333,1420.919565,1497.195714,0
1,-2,2,1,2,115,109,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.972222222,5.333333333,1405.241164,1512.874115,1
1,-2,2,2,1,116,109,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.972222222,5.333333333,1391.246131,1526.869148,0
1,-2,2,1,2,116,110,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.972222222,5.333333333,1418.679446,1499.435833,0
1,-2,2,1,2,116,111,5,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.972222222,5.333333333,1403.24621,1514.869069,1
1,-2,2,1,1,117,111,6,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.972222222,5.333333333,1389.459422,1528.655857,1
1,-2,2,2,1,118,111,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.972222222,5.333333333,1417.069343,1501.045936,1
1,-2,2,1,1,119,111,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.972222222,5.333333333,1441.811436,1476.303843,0
1,-2,2,1,2,119,112,7,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2.972222222,5.333333333,1463.790481,1454.324798,0
1,-2,2,1,2,119,113,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.972222222,5.333333333,1443.245728,1474.869551,1
1,-2,2,1,1,120,113,7,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.972222222,5.333333333,1425.061131,1493.054148,0
1,-2,2,1,2,120,114,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.972222222,5.333333333,1448.925911,1469.189368,1
1,-2,2,1,1,121,114,7,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.972222222,5.333333333,1430.091048,1488.024231,1
1,-2,2,2,1,122,114,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.972222222,5.333333333,1453.395382,1464.719897,0
1,-2,2,1,2,122,115,7,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.972222222,5.333333333,1474.047043,1444.068236,0
1,-2,2,2,2,122,116,6,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.972222222,5.333333333,1452.325594,1465.789685,1
1,-2,2,1,1,123,116,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.972222222,5.333333333,1433.100262,1485.015017,0
1,-2,2,1,2,123,117,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.972222222,5.333333333,1456.066671,1462.048608,0
1,-2,2,1,2,123,118,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.972222222,5.333333333,1436.410985,1481.704294,1
1,-3,1,1,1,124,118,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.75,1419.003607,1499.111672,0
1,-3,1,1,2,124,119,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9,0.75,1443.534982,1474.580297,0
1,-3,1,2,2,124,120,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9,0.75,1425.317352,1492.797927,0
1,-3,1,1,2,124,121,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.75,1409.153727,1508.961552,1
1,-3,1,2,1,125,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.9,0.75,1394.746131,1523.369148,1
1,-3,1,1,1,126,121,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2.9,0.75,1421.829583,1496.285696,1
1,-3,1,2,1,127,121,6,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.9,0.75,1446.051192,1472.064087,1
1,-3,1,2,1,128,121,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9,0.75,1467.545823,1450.569456,0
1,-2,2,1,2,128,122,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.272727273,5.125,1486.569362,1431.545917,1
1,-2,2,1,1,129,122,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.272727273,5.125,1463.428175,1454.687104,0
1,-2,2,2,2,129,123,6,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.272727273,5.125,1482.925105,1435.190174,0
1,-2,2,1,2,129,124,5,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.272727273,5.125,1460.194422,1457.920857,1
1,-2,2,1,1,130,124,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.272727273,5.125,1440.063547,1478.051732,1
1,-2,2,1,1,131,124,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.272727273,5.125,1462.24165,1455.873629,0
1,-2,2,1,2,131,125,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.272727273,5.125,1481.875118,1436.240161,0
1,-2,2,1,2,131,126,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.272727273,5.125,1459.263162,1458.852117,0
1,-3,1,2,2,131,127,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.375,1,1439.239501,1478.875778,1
1,-3,1,2,1,132,127,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.375,1,1421.511301,1496.603978,1
1,-3,1,1,1,133,127,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375,1,1445.767908,1472.347372,1
1,-3,1,1,1,134,127,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.375,1,1467.294967,1450.820312,1
1,-3,1,1,1,135,127,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375,1,1486.347319,1431.76796,1
1,-2,2,1,1,136,127,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.266666667,4.666666667,1503.231071,1414.884208,1
1,-2,2,2,1,137,127,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.266666667,4.666666667,1518.252266,1399.863013,0
1,-2,2,1,2,137,128,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.266666667,4.666666667,1531.689301,1386.425978,1
1,-2,2,1,1,138,128,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.266666667,4.666666667,1503.782705,1414.332574,0
1,-2,2,1,2,138,129,9,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.266666667,4.666666667,1518.744374,1399.370905,1
1,-2,2,1,1,139,129,10,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,3.266666667,4.666666667,1492.1309,1425.984379,1
1,-1,1,1,1,140,129,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.571428571,1,1508.368548,1409.746731,1
1,-1,1,2,1,141,129,12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.571428571,1,1522.839138,1395.276141,0
1,-1,1,2,2,141,130,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.571428571,1,1535.809109,1382.30617,1
1,-1,1,1,1,142,130,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.571428571,1,1507.506121,1410.609158,1
1,-1,1,1,1,143,130,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.571428571,1,1522.068538,1396.046741,0
1,0,2,1,2,143,131,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,5,1535.116387,1382.998892,1
1,0,2,1,1,144,131,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.25,5,1506.879516,1411.235763,0
1,0,2,1,2,144,132,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,5,1521.508805,1396.606474,0
1,0,2,1,2,144,133,11,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.25,5,1494.613373,1423.501906,0
1,0,2,2,2,144,134,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.25,5,1470.576088,1447.539191,1
1,-1,1,2,1,145,134,11,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.875,1.25,1449.251917,1468.863362,1
1,-1,1,2,1,146,134,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.875,1.25,1470.379645,1447.735634,0
1,-1,1,1,2,146,135,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.875,1.25,1489.077994,1429.037285,1
1,-1,1,1,1,147,135,12,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.875,1.25,1465.655772,1452.459507,0
1,-1,1,1,2,147,136,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.875,1.25,1484.896499,1433.21878,0
1,-1,1,2,2,147,137,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.875,1.25,1461.943436,1456.171843,1
1,-1,1,1,1,148,137,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.875,1.25,1441.611227,1476.504052,1
1,-1,1,1,1,149,137,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.875,1.25,1463.613093,1454.502186,0
1,0,2,1,2,149,138,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667,4.833333333,1483.088748,1435.026531,1
1,0,2,2,1,150,138,12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.666666667,4.833333333,1460.339578,1457.775701,0
1,0,2,1,2,150,139,11,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.666666667,4.833333333,1480.191992,1437.923287,1
1,0,2,1,1,151,139,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667,4.833333333,1457.770744,1460.344535,1
1,0,2,2,1,152,139,13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.666666667,4.833333333,1477.9189,1440.196379,1
1,0,2,2,1,153,139,14,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.666666667,4.833333333,1495.75591,1422.359369,0
1,1,1,2,2,153,140,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.75,1,1511.592615,1406.522664,1
1,1,1,1,1,154,140,14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.75,1,1485.722181,1432.393098,1
1,1,1,2,1,155,140,15,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.75,1,1502.676196,1415.439083,0
1,1,1,1,2,155,141,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.75,1,1517.757362,1400.357917,0
1,1,1,1,2,155,142,13,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,1,1491.245287,1426.869992,1
1,1,1,1,1,156,142,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.75,1,1467.58138,1450.533899,1
1,1,1,1,1,157,142,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,1,1486.600835,1431.514444,1
0,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.416666667,4.95,1335.773102,1033.57731,0
0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.416666667,4.95,1341.747759,1027.602653,0
0,0,2,2,2,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.416666667,4.95,1307.381195,1061.969217,1
0,0,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.416666667,4.95,1275.213506,1094.136906,1
0,0,2,2,1,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.416666667,4.95,1285.641296,1083.709116,0
0,0,2,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.416666667,4.95,1295.170445,1074.179966,0
0,0,2,1,2,3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.416666667,4.95,1263.926204,1105.424208,1
0,0,2,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.416666667,4.95,1235.386474,1133.963937,0
0,0,2,1,2,4,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.416666667,4.95,1249.708499,1119.641912,1
0,0,2,1,1,5,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.416666667,4.95,1222.55248,1146.797932,0
0,0,2,1,2,5,6,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.416666667,4.95,1238.259514,1131.090898,0
0,0,2,2,2,5,7,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.416666667,4.95,1212.278876,1157.071536,1
0,-1,1,1,1,6,7,-1,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.25,1.2,1189.127366,1180.223046,1
0,-1,1,2,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,1.2,1208.614904,1160.735507,1
0,-1,1,1,1,8,7,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,1.2,1225.876061,1143.474351,1
0,-1,1,1,1,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,1.2,1241.21962,1128.130792,0
0,0,2,1,2,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,4.9,1254.930264,1114.420148,1
0,0,2,2,1,10,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4,4.9,1227.255763,1142.094649,0
0,0,2,1,2,10,9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,4.9,1242.449369,1126.901043,0
0,0,2,1,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,4.9,1216.03272,1153.317692,0
0,0,2,2,2,10,11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,4.9,1192.461258,1176.889153,1
0,-1,1,1,1,11,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.8,1,1171.565456,1197.784956,1
0,-1,1,1,1,12,11,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,1,1193.071913,1176.278499,0
0,-1,1,1,2,12,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.8,1,1212.105958,1157.244453,1
0,-1,1,1,1,13,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.8,1,1188.973865,1180.376547,1
0,-1,1,1,1,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,1,1208.479064,1160.871347,0
0,0,2,2,2,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5.538461538,1225.755568,1143.594844,0
0,0,2,1,2,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5.538461538,1201.11225,1168.238162,1
0,0,2,2,1,15,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2,5.538461538,1179.225492,1190.124919,0
0,0,2,1,2,15,15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5.538461538,1199.852708,1169.497704,0
0,0,2,1,2,15,16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5.538461538,1178.109766,1191.240646,1
0,-1,1,1,1,16,16,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,1.333333333,1158.865281,1210.485131,0
0,-1,1,2,2,16,17,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,1.333333333,1181.815085,1187.535327,1
0,-1,1,1,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,1.333333333,1162.144339,1207.206073,1
0,-1,1,1,1,18,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,1.333333333,1184.723853,1184.626559,1
0,-1,1,1,1,19,17,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.4,1.333333333,1204.718252,1164.632159,0
0,0,2,1,2,19,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,4.5,1222.420896,1146.929515,0
0,0,2,1,2,19,19,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,4.5,1198.142384,1171.208028,0
0,0,2,1,2,19,20,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,4.5,1176.595016,1192.755396,0
0,0,2,1,2,19,21,-2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,4.5,1157.524612,1211.8258,0
0,-1,1,1,2,19,22,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.2,1.272727273,1140.625234,1228.725177,1
0,-1,1,1,1,20,22,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,1.272727273,1125.590704,1243.759708,0
0,-1,1,1,2,20,23,-3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.2,1.272727273,1152.142354,1217.208058,0
0,-1,1,2,2,20,24,-4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.2,1.272727273,1135.844656,1233.505756,0
0,-1,1,2,2,20,25,-5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,5.2,1.272727273,1121.322951,1248.027461,1
0,-2,2,2,1,21,25,-4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.166666667,5,1108.309629,1261.040783,0
0,-2,2,1,2,21,26,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166666667,5,1136.575813,1232.774599,1
0,-2,2,1,1,22,26,-4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.166666667,5,1121.976156,1247.374255,0
0,-2,2,1,2,22,27,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166666667,5,1148.896723,1220.453689,0
0,-2,2,1,2,22,28,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166666667,5,1132.958602,1236.39181,0
